Subj1	Subj2	grp	corrCuriosity	grpCorrCuriosity	corrConfidence	grpCorrConfidence	corrAllConf	grpCorrAllConf	corrHighConf	grpCorrHighConf	corrAboveAvgConf	grpCorrAboveAvgConf	corrContConf	grpCorrContConf	cuBetaAllConf	grpCuBetaAllConf	cuBetaHighConf	grpCuBetaHighConf	cuBetaAboveAvgConf	grpCuBetaAboveAvgConf	cuBetaContConf	grpCuBetaContConf	uniqueCurAboveAvgConf	grpUniqueCurAboveAvgConf	uniqueMemAboveAvgConf	grpUniqueMemAboveAvgConf	uniqueConfidence	grpUniqueConfidence	InputFile	\
sub-experimental010	sub-experimental050	1	0.184577760479782	0.184577760479782	0.153747042064794	0.153747042064794	0.20385887657505	0.20385887657505	0.196722368841158	0.196722368841158	0.224872398171132	0.224872398171132	0.0269124803888854	0.0269124803888854	0.00690712085553393	0.00690712085553393	0.0352175938193678	0.0352175938193678	0.112345646039734	0.112345646039734	0.000528194198612164	0.000528194198612164	0.0933518553154939	0.0933518553154939	0.00755415510071555	0.00755415510071555	-0.0784294719919032	-0.0784294719919032	ISC_sub-experimental010sub-experimental050_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental014	1	0.374697350224688	0.374697350224688	0.533507690890765	0.533507690890765	0.0405220449236554	0.0405220449236554	0.129099444873581	0.129099444873581	0.243848881181729	0.243848881181729	0.341510453456495	0.341510453456495	0.0419132928864646	0.0419132928864646	0.0250601616933327	0.0250601616933327	-0.0292644752419648	-0.0292644752419648	-0.0639710366977864	-0.0639710366977864	0.281714633386643	0.281714633386643	0.0077332066455393	0.0077332066455393	0.309311017942012	0.309311017942012	ISC_sub-experimental012sub-experimental014_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental016	1	0.10146822146522	0.10146822146522	-0.127834534224315	-0.127834534224315	-0.0118636399791057	-0.0118636399791057	-0.174077655955698	-0.174077655955698	-0.0893370572567264	-0.0893370572567264	-0.0754862077200235	-0.0754862077200235	-0.0982015411323213	-0.0982015411323213	-0.00318563157154626	-0.00318563157154626	-0.0384125130100478	-0.0384125130100478	-0.141977227879605	-0.141977227879605	0.0393313123489633	0.0393313123489633	-0.298438125727333	-0.298438125727333	-0.349471898059328	-0.349471898059328	ISC_sub-experimental012sub-experimental016_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental018	1	0.0814559457010192	0.0814559457010192	-0.122842719174247	-0.122842719174247	0.272863719519431	0.272863719519431	-0.086066296582387	-0.086066296582387	-0.101929438287525	-0.101929438287525	-0.156342589070688	-0.156342589070688	-0.0783983735990203	-0.0783983735990203	-0.0207810041574966	-0.0207810041574966	-0.0854651927021598	-0.0854651927021598	-0.118208818686093	-0.118208818686093	0.0204848185678077	0.0204848185678077	-0.309051860671968	-0.309051860671968	-0.35839047336587	-0.35839047336587	ISC_sub-experimental012sub-experimental018_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental020	1	0.214776544218905	0.214776544218905	0.280561184841564	0.280561184841564	0.248145833492733	0.248145833492733	0.258198889747161	0.258198889747161	0.0963142660661774	0.0963142660661774	0.379928926944448	0.379928926944448	-0.00156271099986064	-0.00156271099986064	0.0254456177794774	0.0254456177794774	0.00296962708778214	0.00296962708778214	-0.0633442765700313	-0.0633442765700313	0.135452340076476	0.135452340076476	-0.123989779616414	-0.123989779616414	0.0462210260282951	0.0462210260282951	ISC_sub-experimental012sub-experimental020_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental022	1	0.408120902645018	0.408120902645018	0.288690322826986	0.288690322826986	0.183964682171209	0.183964682171209	0.0321246283101618	0.0321246283101618	0.285714285714286	0.285714285714286	0.243364825511086	0.243364825511086	-0.00293646122469001	-0.00293646122469001	0.0161950183774615	0.0161950183774615	-0.00649419010220473	-0.00649419010220473	-0.0529614458915644	-0.0529614458915644	0.311262355318872	0.311262355318872	0.0462939704684938	0.0462939704684938	0.0574857420979288	0.0574857420979288	ISC_sub-experimental012sub-experimental022_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental024	1	0.402843601895735	0.402843601895735	0.32890482505948	0.32890482505948	-0.223243630375842	-0.223243630375842	-0.0657951694959769	-0.0657951694959769	0.051948051948052	0.051948051948052	0.360822153862315	0.360822153862315	0.00198510502622404	0.00198510502622404	0.00710952092880878	0.00710952092880878	-0.00550076058651818	-0.00550076058651818	-0.0787856748047971	-0.0787856748047971	0.327626749091255	0.327626749091255	-0.186950488033592	-0.186950488033592	0.117594456793751	0.117594456793751	ISC_sub-experimental012sub-experimental024_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental026	1	-0.135660287467001	-0.135660287467001	0.286954357970573	0.286954357970573	0.099258333397093	0.099258333397093	0.30050125348238	0.30050125348238	0.48110725206125	0.48110725206125	0.458485401352847	0.458485401352847	0.0100581305090505	0.0100581305090505	0.00367325205571698	0.00367325205571698	-0.0155594861683937	-0.0155594861683937	-0.0672976679580143	-0.0672976679580143	-0.250607995153202	-0.250607995153202	0.295451462960408	0.295451462960408	0.0598881163853429	0.0598881163853429	ISC_sub-experimental012sub-experimental026_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental028	1	0.285756711044088	0.285756711044088	-0.190875888675875	-0.190875888675875	-0.223243630375842	-0.223243630375842	-0.197385508487931	-0.197385508487931	-0.0649350649350649	-0.0649350649350649	-0.0190736169288556	-0.0190736169288556	0.00059143281418431	0.00059143281418431	0.00718026354146285	0.00718026354146285	-0.0030216886978124	-0.0030216886978124	-0.0694921191368919	-0.0694921191368919	0.221360705500443	0.221360705500443	-0.292257034562873	-0.292257034562873	-0.402186256941604	-0.402186256941604	ISC_sub-experimental012sub-experimental028_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental030	1	0.0456972293977167	0.0456972293977167	-0.0613547201792749	-0.0613547201792749	-0.097631672365508	-0.097631672365508	-0.0405220449236554	-0.0405220449236554	-0.0399923222111324	-0.0399923222111324	-0.108914495369363	-0.108914495369363	-0.0489112358966597	-0.0489112358966597	-0.0182339695299632	-0.0182339695299632	-0.0820119632170267	-0.0820119632170267	-0.0970919271087011	-0.0970919271087011	-0.0210079343586744	-0.0210079343586744	-0.243579222454395	-0.243579222454395	-0.278801876186299	-0.278801876186299	ISC_sub-experimental012sub-experimental030_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental032	1	0.17775144618054	0.17775144618054	0.404780136832228	0.404780136832228	0.215125680180357	0.215125680180357	0.0657951694959769	0.0657951694959769	0.051948051948052	0.051948051948052	0.261919049315418	0.261919049315418	0.0152050203442747	0.0152050203442747	0.00746897362129036	0.00746897362129036	0.00145153901149338	0.00145153901149338	-0.0513455226819906	-0.0513455226819906	0.102534593376061	0.102534593376061	-0.164695262382113	-0.164695262382113	0.172053181692182	0.172053181692182	ISC_sub-experimental012sub-experimental032_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental034	1	0.0924314246954701	0.0924314246954701	0.213215825722155	0.213215825722155	0.350931203171798	0.350931203171798	0.154303349962092	0.154303349962092	0.152286225968293	0.152286225968293	0.0711636708903818	0.0711636708903818	-0.0306788275550848	-0.0306788275550848	-0.0136363973228369	-0.0136363973228369	-0.0655875560543225	-0.0655875560543225	-0.0900135052455159	-0.0900135052455159	0.00792542830501254	0.00792542830501254	-0.055921359783476	-0.055921359783476	-0.0261459250368353	-0.0261459250368353	ISC_sub-experimental012sub-experimental034_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental036	1	0.383721651441796	0.383721651441796	-0.0989005091219422	-0.0989005091219422	-0.0701862406343596	-0.0701862406343596	0.0333890281647089	0.0333890281647089	0.243848881181729	0.243848881181729	0.314127222094007	0.314127222094007	-0.0589640093624366	-0.0589640093624366	0.00354400813014889	0.00354400813014889	-0.0189605175565088	-0.0189605175565088	-0.0946285881521147	-0.0946285881521147	0.29073893460375	0.29073893460375	0.00684095938221056	0.00684095938221056	-0.31768851508999	-0.31768851508999	ISC_sub-experimental012sub-experimental036_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental038	1	0.152390120464438	0.152390120464438	0.368267994022746	0.368267994022746	-0.0771205268571091	-0.0771205268571091	0	0	0.254823595718813	0.254823595718813	0.382941701588917	0.382941701588917	-0.031083000819103	-0.031083000819103	0.0129635820926599	0.0129635820926599	0.00808047082535438	0.00808047082535438	-0.114359663988215	-0.114359663988215	0.0583913825541975	0.0583913825541975	0.0406877966987182	0.0406877966987182	0.149818763465578	0.149818763465578	ISC_sub-experimental012sub-experimental038_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental040	1	0.171112034468248	0.171112034468248	0.350633880677175	0.350633880677175	0.283570100312625	0.283570100312625	0.258198889747161	0.258198889747161	0.254823595718813	0.254823595718813	0.287357395327503	0.287357395327503	0.00390852461795331	0.00390852461795331	0.0124452381912937	0.0124452381912937	0.0013743577324539	0.0013743577324539	-0.115642300575788	-0.115642300575788	0.077113296558008	0.077113296558008	0.0388367307677065	0.0388367307677065	0.114563064927989	0.114563064927989	ISC_sub-experimental012sub-experimental040_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental042	1	-0.0702178674999127	-0.0702178674999127	-0.0354719228915016	-0.0354719228915016	0.183964682171209	0.183964682171209	0.197385508487931	0.197385508487931	0.341881729378914	0.341881729378914	0.0268747505063426	0.0268747505063426	-0.0286227142016818	-0.0286227142016818	0.0312814237718705	0.0312814237718705	0.0246108827112509	0.0246108827112509	-0.089434092596914	-0.089434092596914	-0.172276304640207	-0.172276304640207	0.149755542325204	0.149755542325204	-0.266676503620559	-0.266676503620559	ISC_sub-experimental012sub-experimental042_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental044	1	0.274855465171556	0.274855465171556	0.32076503810356	0.32076503810356	0.0750322473484129	0.0750322473484129	0.0716114874039433	0.0716114874039433	0.158523402349676	0.158523402349676	0.290821654534268	0.290821654534268	0.0322744674750958	0.0322744674750958	0.0450327622423841	0.0450327622423841	0.0389243287760778	0.0389243287760778	-0.0402309119615217	-0.0402309119615217	0.189772041221314	0.189772041221314	-0.0677207434596844	-0.0677207434596844	0.0948823649479442	0.0948823649479442	ISC_sub-experimental012sub-experimental044_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental046	1	0.268265579326565	0.268265579326565	0.027351580335126	0.027351580335126	0.13120407626405	0.13120407626405	0	0	0.0891882585015845	0.0891882585015845	0.245065913692449	0.245065913692449	0.0606958705617266	0.0606958705617266	0.0266624768273895	0.0266624768273895	0.0626720903424366	0.0626720903424366	-0.00181559447067928	-0.00181559447067928	0.189601089277088	0.189601089277088	-0.136404334631355	-0.136404334631355	-0.20127537446816	-0.20127537446816	ISC_sub-experimental012sub-experimental046_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental048	1	0.124052890552871	0.124052890552871	0.0789636043838816	0.0789636043838816	0.296590999477643	0.296590999477643	0.160623141550809	0.160623141550809	0.243848881181729	0.243848881181729	0.106595354400971	0.106595354400971	-0.0299089846849536	-0.0299089846849536	0.016121652571265	0.016121652571265	-0.0143417184036824	-0.0143417184036824	-0.0728425906848555	-0.0728425906848555	0.0310701737148248	0.0310701737148248	0.0325148299347458	0.0325148299347458	-0.157743349004126	-0.157743349004126	ISC_sub-experimental012sub-experimental048_magictrickwatching_z.nii.gz	\
sub-experimental012	sub-experimental050	1	0.265780807363459	0.265780807363459	0.224059902161436	0.224059902161436	-0.247952397709021	-0.247952397709021	-0.0963738849304853	-0.0963738849304853	-0.0443865526579094	-0.0443865526579094	0.0752423218060061	0.0752423218060061	-0.0420041150411258	-0.0420041150411258	0.0169836242894046	0.0169836242894046	0.0303336828227076	0.0303336828227076	-0.0965637329100889	-0.0965637329100889	0.199482454254845	0.199482454254845	-0.26973347236631	-0.26973347236631	0.0139566837791622	0.0139566837791622	ISC_sub-experimental012sub-experimental050_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental016	1	0.0640636558871708	0.0640636558871708	0.130265228501042	0.130265228501042	0.487950036474267	0.487950036474267	0.350583928480886	0.350583928480886	0.254578028580747	0.254578028580747	0.233502270108964	0.233502270108964	-0.113406561476596	-0.113406561476596	-0.0106546051928366	-0.0106546051928366	-0.0398640520215412	-0.0398640520215412	-0.0906317051976148	-0.0906317051976148	-0.0299123478201825	-0.0299123478201825	0.0491752100322227	0.0491752100322227	-0.115790594302172	-0.115790594302172	ISC_sub-experimental014sub-experimental016_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental018	1	-0.0285714285714286	-0.0285714285714286	0.13338417794008	0.13338417794008	0.227710017021324	0.227710017021324	0.1	0.1	0.284493330061529	0.284493330061529	-0.00048536123452694	-0.00048536123452694	-0.093603393943295	-0.093603393943295	-0.0282499777787869	-0.0282499777787869	-0.0869167317136532	-0.0869167317136532	-0.0668632960041029	-0.0668632960041029	-0.125316941825734	-0.125316941825734	0.0882494922039116	0.0882494922039116	-0.0999575865324621	-0.0999575865324621	ISC_sub-experimental014sub-experimental018_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental020	1	0.0628441103773113	0.0628441103773113	0.496713018517337	0.496713018517337	0.408248290463863	0.408248290463863	0.4375	0.4375	0.420338179778898	0.420338179778898	0.56687840551473	0.56687840551473	-0.0167677313441354	-0.0167677313441354	0.0179766441581871	0.0179766441581871	0.00151808807628876	0.00151808807628876	-0.0119987538880407	-0.0119987538880407	-0.0464776962644517	-0.0464776962644517	0.21505593966825	0.21505593966825	0.254551034371079	0.254551034371079	ISC_sub-experimental014sub-experimental020_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental022	1	0.300083740406376	0.300083740406376	0.398712179523483	0.398712179523483	0.328975847479884	0.328975847479884	0.174185410627704	0.174185410627704	0.349297046017072	0.349297046017072	0.208569660099863	0.208569660099863	-0.0181414815689647	-0.0181414815689647	0.00872604475617113	0.00872604475617113	-0.00794572911369811	-0.00794572911369811	-0.00161592320957381	-0.00161592320957381	0.197338805413595	0.197338805413595	0.120558539814011	0.120558539814011	0.160423060381738	0.160423060381738	ISC_sub-experimental014sub-experimental022_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental024	1	0.300223342726614	0.300223342726614	0.393447223614373	0.393447223614373	0.233723197152962	0.233723197152962	0.140152977645347	0.140152977645347	0.230667860577312	0.230667860577312	0.258448557765338	0.258448557765338	-0.0132199153180507	-0.0132199153180507	-0.000359452692481575	-0.000359452692481575	-0.00695229959801156	-0.00695229959801156	-0.0274401521228066	-0.0274401521228066	0.20846090315791	0.20846090315791	0.00191555166696198	0.00191555166696198	0.159811684482933	0.159811684482933	ISC_sub-experimental014sub-experimental024_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental026	1	-0.153826431609788	-0.153826431609788	0.321584765377398	0.321584765377398	0.272165526975909	0.272165526975909	0.556055145120262	0.556055145120262	0.397993311036789	0.397993311036789	0.391372242750509	0.391372242750509	-0.00514688983522419	-0.00514688983522419	-0.00379572156557337	-0.00379572156557337	-0.017011025179887	-0.017011025179887	-0.0159521452760237	-0.0159521452760237	-0.261079586951265	-0.261079586951265	0.214133638001523	0.214133638001523	0.0860711214688244	0.0860711214688244	ISC_sub-experimental014sub-experimental026_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental028	1	0.273079714380998	0.273079714380998	0.360257596592748	0.360257596592748	0.100167084494127	0.100167084494127	0.140152977645347	0.140152977645347	0.349297046017072	0.349297046017072	0.177845543719754	0.177845543719754	-0.0146135875300904	-0.0146135875300904	-0.00028871007982751	-0.00028871007982751	-0.00447322770930578	-0.00447322770930578	-0.0181465964549013	-0.0181465964549013	0.170334779388217	0.170334779388217	0.123228471561671	0.123228471561671	0.133146957860299	0.133146957860299	ISC_sub-experimental014sub-experimental028_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental030	1	0.14616466294783	0.14616466294783	0.329608561522558	0.329608561522558	0.417620168032103	0.417620168032103	0.298188289772814	0.298188289772814	0.215125680180357	0.215125680180357	0.235691708026578	0.235691708026578	-0.0641162562409344	-0.0641162562409344	-0.0257029431512535	-0.0257029431512535	-0.0834635022285201	-0.0834635022285201	-0.0457464044267105	-0.0457464044267105	0.0558410929495184	0.0558410929495184	0.00160540221818482	0.00160540221818482	0.0869887131388118	0.0869887131388118	ISC_sub-experimental014sub-experimental030_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental032	1	-0.0392792202424786	-0.0392792202424786	0.50663852699379	0.50663852699379	0.233723197152962	0.233723197152962	0.369494213792279	0.369494213792279	0.230667860577312	0.230667860577312	0.435210387936178	0.435210387936178	0	0	0	0	0	0	0	0	-0.131041659811182	-0.131041659811182	0.0354827194082171	0.0354827194082171	0.273002987862349	0.273002987862349	ISC_sub-experimental014sub-experimental032_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental034	1	0.345422941061941	0.345422941061941	0.429951674066509	0.429951674066509	0.449050209369709	0.449050209369709	0.343628225183638	0.343628225183638	0.293666217174214	0.293666217174214	0.309649524957737	0.309649524957737	-0.0458838478993595	-0.0458838478993595	-0.0211053709441273	-0.0211053709441273	-0.0670390950658158	-0.0670390950658158	-0.0386679825635253	-0.0386679825635253	0.247828216963212	0.247828216963212	0.0604449508401245	0.0604449508401245	0.185796307126694	0.185796307126694	ISC_sub-experimental014sub-experimental034_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental036	1	0.178426287904844	0.178426287904844	0.293579553870167	0.293579553870167	0.0641500299099584	0.0641500299099584	0.32328787506992	0.32328787506992	0.518394648829431	0.518394648829431	0.336428867981032	0.336428867981032	-0.0741690297067114	-0.0741690297067114	-0.00392496549114147	-0.00392496549114147	-0.0204120565680022	-0.0204120565680022	-0.0432830654701241	-0.0432830654701241	0.0600265741809698	0.0600265741809698	0.301684611806041	0.301684611806041	0.0682285327931609	0.0682285327931609	ISC_sub-experimental014sub-experimental036_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental038	1	0.0534522483824849	0.0534522483824849	0.471417646973278	0.471417646973278	0.500835422470633	0.500835422470633	0.4625	0.4625	0.491397570106278	0.491397570106278	0.622270678673063	0.622270678673063	-0.0462880211633777	-0.0462880211633777	0.00549460847136957	0.00549460847136957	0.006628931813861	0.006628931813861	-0.0630141413062242	-0.0630141413062242	-0.062448120071156	-0.062448120071156	0.287043918587792	0.287043918587792	0.224732307043854	0.224732307043854	ISC_sub-experimental014sub-experimental038_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental040	1	0.0996193863500481	0.0996193863500481	0.371228739950563	0.371228739950563	0.313339780720256	0.313339780720256	0.35	0.35	0.258630300055936	0.258630300055936	0.321565806187883	0.321565806187883	-0.0112964957263214	-0.0112964957263214	0.00497626457000332	0.00497626457000332	-7.71812790394746e-05	-7.71812790394746e-05	-0.0642967778937972	-0.0642967778937972	0.00526822999565935	0.00526822999565935	0.0497120289047197	0.0497120289047197	0.133703522783857	0.133703522783857	ISC_sub-experimental014sub-experimental040_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental042	1	-0.0181481030268918	-0.0181481030268918	0.30551565469702	0.30551565469702	0.460566186471838	0.460566186471838	0.433200112721982	0.433200112721982	0.28915746598312	0.28915746598312	0.174805508414992	0.174805508414992	-0.0438277345459565	-0.0438277345459565	0.0238124501505802	0.0238124501505802	0.0231593436997575	0.0231593436997575	-0.0380885699149234	-0.0380885699149234	-0.115325414335161	-0.115325414335161	0.0918830570631948	0.0918830570631948	0.0607976732718589	0.0607976732718589	ISC_sub-experimental014sub-experimental042_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental044	1	0.294144449948127	0.294144449948127	0.497402022314211	0.497402022314211	0.617213399848368	0.617213399848368	0.318952612829507	0.318952612829507	0.595298616282982	0.595298616282982	0.491480209716007	0.491480209716007	0.017069447130821	0.017069447130821	0.0375637886210937	0.0375637886210937	0.0374727897645844	0.0374727897645844	0.0111146107204689	0.0111146107204689	0.168625093047736	0.168625093047736	0.367147337337744	0.367147337337744	0.245031021909137	0.245031021909137	ISC_sub-experimental014sub-experimental044_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental046	1	0.0116727478068589	0.0116727478068589	0.272657481344202	0.272657481344202	0.452601905484814	0.452601905484814	0.4375	0.4375	0.206904240044749	0.206904240044749	0.315512463334629	0.315512463334629	0.0454908502174519	0.0454908502174519	0.0191935032060991	0.0191935032060991	0.0612205513309433	0.0612205513309433	0.0495299282113113	0.0495299282113113	-0.077889694747696	-0.077889694747696	0.00668139535052672	0.00668139535052672	0.0283285958514951	0.0283285958514951	ISC_sub-experimental014sub-experimental046_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental048	1	0.0231067452658054	0.0231067452658054	0.335329342509957	0.335329342509957	0.422890031611031	0.422890031611031	0.286161746031228	0.286161746031228	0.397993311036789	0.397993311036789	0.239088674889899	0.239088674889899	-0.0451140050292283	-0.0451140050292283	0.00865267894997463	0.00865267894997463	-0.0157932574151757	-0.0157932574151757	-0.0214970680028649	-0.0214970680028649	-0.0841464100756716	-0.0841464100756716	0.19663996851274	0.19663996851274	0.0924520342894117	0.0924520342894117	ISC_sub-experimental014sub-experimental048_magictrickwatching_z.nii.gz	\
sub-experimental014	sub-experimental050	1	0.0971131440296126	0.0971131440296126	0.370366148398511	0.370366148398511	0.197385508487931	0.197385508487931	0.286161746031228	0.286161746031228	0.215594634005188	0.215594634005188	0.284688770553048	0.284688770553048	-0.0572091353854005	-0.0572091353854005	0.00951465066811428	0.00951465066811428	0.0288821438112143	0.0288821438112143	-0.0452182102280984	-0.0452182102280984	0.00674615905533052	0.00674615905533052	0.00692415908748063	0.00692415908748063	0.138505891540182	0.138505891540182	ISC_sub-experimental014sub-experimental050_magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental018	1	-0.177954599686586	-0.177954599686586	0.106902395112832	0.106902395112832	0.0857142857142857	0.0857142857142857	0.188775961489708	0.188775961489708	0.188775961489708	0.188775961489708	-0.0146986212943894	-0.0146986212943894	-0.0236546767445355	-0.0236546767445355	-0.0214721874817939	-0.0214721874817939	-0.0638979788206295	-0.0638979788206295	-0.0181201452203789	-0.0181201452203789	-0.265838755944736	-0.265838755944736	0.0073018794733723	0.0073018794733723	-0.119502150348049	-0.119502150348049	ISC_sub-experimental016sub-experimental018_magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental020	1	-0.0782837895339782	-0.0782837895339782	0.240515410614364	0.240515410614364	0.119522860933439	0.119522860933439	0.107871977994119	0.107871977994119	0.173280045088793	0.173280045088793	0.275609816134527	0.275609816134527	0.0531809858546241	0.0531809858546241	0.0247544344551801	0.0247544344551801	0.0245368409693124	0.0245368409693124	0.0367443968956833	0.0367443968956833	-0.164733359266612	-0.164733359266612	-0.0180486512021453	-0.0180486512021453	0.0124591430305101	0.0124591430305101	ISC_sub-experimental016sub-experimental020_magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental022	1	0.0867770830817637	0.0867770830817637	0.0645450699806721	0.0645450699806721	0.0963142660661774	0.0963142660661774	-0.14427824386277	-0.14427824386277	-0.0343604066372025	-0.0343604066372025	0.239449382373954	0.239449382373954	0.0518072356297948	0.0518072356297948	0.0155038350531641	0.0155038350531641	0.0150730237793256	0.0150730237793256	0.0471272275741502	0.0471272275741502	0.0195505258184528	0.0195505258184528	-0.242008938484478	-0.242008938484478	-0.162377338831054	-0.162377338831054	ISC_sub-experimental016sub-experimental022_magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental024	1	0.0918045813256752	0.0918045813256752	0.104463403196699	0.104463403196699	0.400787566765926	0.400787566765926	0.336731985044584	0.336731985044584	0.336731985044584	0.336731985044584	0.194299495026527	0.194299495026527	0.0567288018807088	0.0567288018807088	0.00641833760451141	0.00641833760451141	0.0160664532950121	0.0160664532950121	0.0213029986609174	0.0213029986609174	-0.0097771009302519	-0.0097771009302519	0.128586376311066	0.128586376311066	-0.137334086370732	-0.137334086370732	ISC_sub-experimental016sub-experimental024_magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental026	1	0.158425031321865	0.158425031321865	0.0549723716810396	0.0549723716810396	0.239045721866879	0.239045721866879	0.00348737025453078	0.00348737025453078	0.00348737025453078	0.00348737025453078	-0.137552966896704	-0.137552966896704	0.0648018273635353	0.0648018273635353	0.00298206873141961	0.00298206873141961	0.00600772771313664	0.00600772771313664	0.0327910055077003	0.0327910055077003	0.0876945889481225	0.0876945889481225	-0.211245110166974	-0.211245110166974	-0.178923200053463	-0.178923200053463	ISC_sub-experimental016sub-experimental026_magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental028	1	0.11967620234489	0.11967620234489	0.390151872374766	0.390151872374766	0.166180210610262	0.166180210610262	0.336731985044584	0.336731985044584	0.336731985044584	0.336731985044584	0.338531028300113	0.338531028300113	0.0553351296686691	0.0553351296686691	0.00648908021716547	0.00648908021716547	0.0185455251837179	0.0185455251837179	0.0305965543288227	0.0305965543288227	0.0180945200889628	0.0180945200889628	0.125830664042532	0.125830664042532	0.15981615420298	0.15981615420298	ISC_sub-experimental016sub-experimental028_magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental030	1	0.275756316525272	0.275756316525272	0.480116768062301	0.480116768062301	0.103456409467394	0.103456409467394	0.13120407626405	0.13120407626405	0.13120407626405	0.13120407626405	0.303048645962925	0.303048645962925	0.00583246095782511	0.00583246095782511	-0.0189251528542605	-0.0189251528542605	-0.0604447493354964	-0.0604447493354964	0.00299674635701348	0.00299674635701348	0.193202070977563	0.193202070977563	-0.0951291381762971	-0.0951291381762971	0.252845428951538	0.252845428951538	ISC_sub-experimental016sub-experimental030_magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental032	1	-0.0181220094073187	-0.0181220094073187	0.277064302088143	0.277064302088143	0.0488765325324301	0.0488765325324301	-0.0343604066372025	-0.0343604066372025	-0.0343604066372025	-0.0343604066372025	0.190344474337	0.190344474337	0.0699487171987595	0.0699487171987595	0.00677779029699298	0.00677779029699298	0.0230187528930237	0.0230187528930237	0.048743150783724	0.048743150783724	-0.0853485666706296	-0.0853485666706296	-0.231637395475516	-0.231637395475516	0.0524594696141791	0.0524594696141791	ISC_sub-experimental016sub-experimental032_magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental034	1	-0.119790425499634	-0.119790425499634	0.182782560966172	0.182782560966172	0.394405318873308	0.394405318873308	-0.0644658371220304	-0.0644658371220304	-0.0644658371220304	-0.0644658371220304	0.206233596549777	0.206233596549777	0.0240648692994	0.0240648692994	-0.0143275806471343	-0.0143275806471343	-0.0440203421727922	-0.0440203421727922	0.0100751682201987	0.0100751682201987	-0.184229871384629	-0.184229871384629	-0.251690705154207	-0.251690705154207	-0.05870312309126	-0.05870312309126	ISC_sub-experimental016sub-experimental034_magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental036	1	0.107322990099289	0.107322990099289	0.205756895081027	0.205756895081027	0.0563436169819011	0.0563436169819011	0.129032699417639	0.129032699417639	0.129032699417639	0.129032699417639	0.239537128953476	0.239537128953476	-0.00422031250795184	-0.00422031250795184	0.00285282480585151	0.00285282480585151	0.00260669632502149	0.00260669632502149	0.00546008531359986	0.00546008531359986	0.0249697670587417	0.0249697670587417	-0.0806472395012709	-0.0806472395012709	-0.0192127427270673	-0.0192127427270673	ISC_sub-experimental016sub-experimental036_magictrickwatching_z.nii.gz	\
